estado,numero_dias_sem_chuva,risco_fogo,precipitacao
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,9.0,0.95,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.8,0.0
SÃO PAULO,9.0,0.67,0.0
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,0.64,0.0
SÃO PAULO,10.0,0.88,0.0
SÃO PAULO,10.0,0.93,0.0
SÃO PAULO,10.0,1.0,0.05
SÃO PAULO,10.0,1.0,0.01
SÃO PAULO,10.0,0.64,0.0
SÃO PAULO,10.0,0.98,0.1
SÃO PAULO,10.0,1.0,0.11
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.87,0.0
SÃO PAULO,10.0,0.89,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.89,0.0
SÃO PAULO,10.0,0.67,0.0
SÃO PAULO,10.0,0.72,0.0
SÃO PAULO,10.0,0.67,0.0
SÃO PAULO,10.0,0.64,0.0
SÃO PAULO,10.0,0.59,0.0
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,0.58,0.0
SÃO PAULO,10.0,0.55,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.83,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,9.0,0.97,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.93,0.0
SÃO PAULO,10.0,0.93,0.0
SÃO PAULO,10.0,0.94,0.0
SÃO PAULO,10.0,0.94,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.71,0.0
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,9.0,0.94,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.88,0.1
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.89,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.72,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.64,0.0
SÃO PAULO,10.0,0.6,0.0
SÃO PAULO,10.0,0.59,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.81,0.0
SÃO PAULO,10.0,0.7,0.0
SÃO PAULO,10.0,0.81,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.94,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.63,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,9.0,0.81,0.0
SÃO PAULO,9.0,0.7,0.0
SÃO PAULO,9.0,0.73,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,57.0,1.0,0.0
SÃO PAULO,53.0,1.0,0.0
SÃO PAULO,54.0,1.0,0.0
SÃO PAULO,26.0,1.0,0.0
SÃO PAULO,26.0,1.0,0.0
SÃO PAULO,26.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,11.0,0.83,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.93,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.94,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.95,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.12
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.88,0.0
SÃO PAULO,10.0,0.88,0.0
SÃO PAULO,10.0,0.96,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.8,0.0
SÃO PAULO,10.0,0.73,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,9.0,0.72,0.0
SÃO PAULO,10.0,0.81,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.82,0.0
SÃO PAULO,10.0,0.91,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.92,0.0
SÃO PAULO,10.0,0.94,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.83,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.83,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.86,0.0
SÃO PAULO,10.0,0.87,0.0
SÃO PAULO,10.0,1.0,0.31
SÃO PAULO,10.0,1.0,0.26
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,0.99,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.64,0.0
SÃO PAULO,10.0,0.64,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,0.98,0.0
SÃO PAULO,10.0,0.97,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
